time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-26 00:00:00,47,0,705,2036,5,163,169,0,0,1,20,0,235,0,1461,0,0,0,0,0,0,0,0,0,0,61768,231,141,0,11,40,1,2,1,0,0,0,590,57207,0,2205,1,0,0
2022-06-26 00:01:00,47,0,0,356,0,0,0,0,0,0,28,0,6,0,2915,0,0,0,0,0,0,0,0,0,0,18246,6,141,0,0,1,0,0,0,0,0,0,31,19,0,356,0,0,0
2022-06-26 00:02:00,47,0,0,5161,8,50,35,0,0,0,237,0,320,0,3579,0,0,0,0,0,0,0,0,0,0,58713,311,141,0,2,280,1,1,0,0,0,0,1082,7436,0,5197,0,0,0
2022-06-26 00:03:00,49,0,8,36723,46,751,810,0,0,175,268,0,499,0,8383,0,0,0,0,0,0,0,0,0,0,512222,478,146,0,16,111,3,4,1,0,1,0,1660,121200,0,37533,0,3,0
2022-06-26 00:04:00,47,0,0,0,0,0,0,0,0,50,216,0,0,0,1266,0,0,0,0,0,0,0,0,0,0,16391,0,139,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0
2022-06-26 00:05:00,48,0,184,1,0,0,0,0,0,0,216,0,0,0,80218,0,0,0,0,0,0,0,0,0,0,102514,0,139,0,0,0,0,0,0,0,13,0,12,734,0,1,0,0,0
2022-06-26 00:06:00,49,0,0,7,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200,0,139,0,0,0,0,0,0,0,0,0,11,2,0,7,0,0,0
2022-06-26 00:07:00,49,0,0,2,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21927,0,139,0,0,0,0,0,0,0,0,0,13,108,0,3,0,0,0
2022-06-26 00:08:00,49,0,0,0,0,0,0,0,0,0,216,0,0,10,394627,0,0,0,0,0,0,0,0,0,0,423585,0,139,0,0,0,0,0,0,0,35,0,12,2294,0,1,0,0,0
2022-06-26 00:09:00,48,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22274,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-06-26 00:10:00,47,0,0,16,0,0,0,0,0,0,216,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12417,3,139,0,0,2,0,0,0,0,0,0,37,14,0,17,0,0,0
2022-06-26 00:11:00,47,0,0,825,1,34,22,0,0,0,227,0,144,0,0,0,0,0,0,0,0,0,0,0,0,16245,140,139,0,0,138,0,0,0,0,0,0,443,5126,0,848,0,0,0
2022-06-26 00:12:00,47,0,0,3549,3,8,13,0,0,2,224,0,290,0,680,0,0,0,0,0,0,0,0,0,0,42768,290,139,0,0,257,0,0,0,0,0,0,837,1355,0,3562,0,0,0
2022-06-26 00:13:00,48,0,0,35621,26,2027,2232,0,0,184,250,0,374,0,5757,0,0,0,0,0,0,0,0,0,0,256318,365,140,0,3,52,0,1,0,0,0,0,1161,320526,0,37854,0,2,0
2022-06-26 00:14:00,45,0,0,33187,82,49,178,0,0,0,217,0,7,0,146,0,0,0,0,0,0,0,0,0,0,21451,7,143,0,0,4,0,0,0,0,0,0,40,132,0,33365,0,0,0
2022-06-26 00:15:00,46,0,0,97745,33,139,518,0,0,68,227,0,4,0,753835,0,0,0,0,0,0,0,0,0,0,1073573,5,146,0,0,3,0,0,11,0,242,238,34,8556,0,98264,0,0,0
2022-06-26 00:16:00,45,0,0,29,2,45,158,0,0,50,220,0,5,0,231902,0,0,0,0,0,0,0,0,0,0,326194,5,141,0,0,2,0,0,0,0,71,64,27,7408,0,188,0,0,0
2022-06-26 00:17:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11791,0,140,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-06-26 00:18:00,45,0,0,1,0,0,0,0,0,0,216,0,0,11,481321,0,0,0,0,0,0,0,0,0,0,507518,0,140,0,0,0,0,0,0,0,55,0,12,3202,0,1,0,0,0
2022-06-26 00:19:00,45,0,0,2,0,0,0,0,0,0,216,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,12937,0,140,0,0,0,0,0,0,0,0,0,13,9,0,2,0,0,0
2022-06-26 00:20:00,44,0,0,0,0,0,0,0,0,0,216,0,0,0,19633,0,0,0,0,0,0,0,0,0,0,39556,0,140,0,0,0,0,0,0,0,3,0,12,270,0,1,0,0,0
2022-06-26 00:21:00,44,0,0,6,0,0,0,0,0,0,216,0,2,0,6223,0,0,0,0,0,0,0,0,0,0,31086,1,140,0,0,0,0,0,0,0,1,0,15,83,0,6,0,0,0
2022-06-26 00:22:00,45,0,0,2441,2,14,12,0,0,132,209,0,257,0,2,0,0,0,0,0,0,0,0,0,0,32813,256,140,0,0,255,0,0,0,0,0,0,789,2210,0,2453,0,0,0
2022-06-26 00:23:00,45,0,0,35625,23,1898,2302,0,0,196,32,0,308,0,5028,0,0,0,0,0,0,0,0,0,0,247749,304,141,0,1,51,0,0,1,0,1,0,910,273264,0,37927,0,2,0
2022-06-26 00:24:00,44,0,0,333,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9959,0,141,0,0,0,0,0,0,0,0,0,6,2,0,333,0,0,0
2022-06-26 00:25:00,44,0,0,0,0,0,0,0,0,0,2,0,0,0,3377,0,0,0,0,0,0,0,0,0,0,19824,0,141,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0
2022-06-26 00:26:00,44,0,0,773,1,4,3,0,0,0,5,0,129,0,0,0,0,0,0,0,0,0,0,0,0,11926,129,141,0,0,129,0,0,0,0,0,0,395,632,0,776,0,0,0
2022-06-26 00:27:00,44,0,0,1,0,0,0,0,0,0,2,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,12284,0,141,0,0,0,0,0,0,0,0,0,8,11,0,1,0,0,0
2022-06-26 00:28:00,44,0,0,1,0,0,0,0,0,0,3,0,0,7,374156,0,0,0,0,0,0,0,0,0,0,397818,0,141,0,0,0,0,0,0,0,51,0,7,2821,0,1,0,0,0
2022-06-26 00:29:00,44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8659,0,141,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
2022-06-26 00:30:00,44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11603,0,141,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
2022-06-26 00:31:00,43,0,798,152,2,40,48,0,0,27,24,0,28,0,487,0,0,0,0,0,0,0,0,0,25,507849,30,141,0,0,31,0,0,0,0,0,0,292,6538,0,200,28,3,0
2022-06-26 00:32:00,43,0,177,146,2,33,40,0,0,28,23,0,27,0,0,0,0,0,0,0,0,0,0,0,26,532917,29,141,0,0,29,0,0,0,0,0,0,282,5870,0,186,27,3,0
