time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-07-07 00:00:00,42,0,2,2041,5,157,161,0,0,1,18,0,228,0,1823,0,0,0,0,0,0,0,0,0,0,55272,224,139,0,10,38,1,1,1,0,0,0,573,56139,0,2203,1,0,0
2022-07-07 00:01:00,42,0,0,59,0,0,0,0,0,0,3,0,11,0,3226,0,0,0,0,0,0,0,0,0,0,17439,10,138,0,0,4,0,0,0,0,0,0,65,19,0,59,0,0,0
2022-07-07 00:02:00,42,0,0,0,0,0,0,0,0,0,2,0,0,0,983,0,0,0,0,0,0,0,0,0,0,11610,0,139,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0
2022-07-07 00:03:00,43,0,0,375,0,0,0,0,0,0,65,0,10,0,1655,0,0,0,0,0,0,0,0,0,0,15091,10,139,0,0,1,0,0,0,0,0,0,42,17,0,375,0,0,0
2022-07-07 00:04:00,46,0,13,26832,38,817,842,0,0,111,293,0,839,0,5352,0,0,0,0,0,0,0,0,0,0,662489,818,144,0,15,398,3,4,1,0,1,0,2573,128961,0,27675,0,5,0
2022-07-07 00:05:00,46,0,194,16412,15,7,15,0,0,118,220,0,31,0,42600,0,0,0,0,0,0,0,0,0,0,78960,24,139,0,2,14,0,0,0,0,12,0,173,961,0,16428,0,0,0
2022-07-07 00:06:00,47,0,0,0,0,0,0,0,0,0,216,0,0,0,19676,0,0,0,0,0,0,0,0,0,0,32710,0,139,0,0,0,0,0,0,0,1,0,12,252,0,1,0,0,0
2022-07-07 00:07:00,47,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10254,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-07-07 00:08:00,47,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10480,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-07-07 00:09:00,47,0,0,0,0,0,0,0,0,0,216,0,0,7,169441,0,0,0,0,0,0,0,0,0,0,190747,0,139,0,0,0,0,0,0,0,24,0,12,1492,0,1,0,0,0
2022-07-07 00:10:00,47,0,0,41,0,7,6,0,0,1,220,0,13,1,89040,0,0,0,0,0,0,0,0,0,0,146297,12,139,0,1,9,0,0,0,0,7,0,65,1814,0,48,0,0,0
2022-07-07 00:11:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,2498,0,0,0,0,0,0,0,0,0,0,17763,0,140,0,0,0,0,0,0,0,0,0,12,89,0,1,0,0,0
2022-07-07 00:12:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11970,0,140,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-07-07 00:13:00,46,0,0,850,1,30,20,0,0,0,226,0,146,0,0,0,0,0,0,0,0,0,0,0,0,14529,143,140,0,0,141,0,0,0,0,0,0,451,4556,0,870,0,0,0
2022-07-07 00:14:00,47,0,0,41162,33,2117,2299,0,0,138,259,0,692,0,3723,0,0,0,0,0,0,0,0,0,0,266704,683,141,0,3,320,1,1,0,0,0,0,1987,336306,0,43462,0,3,0
2022-07-07 00:15:00,46,0,0,2600,6,90,336,0,0,112,227,0,5,0,512311,0,0,0,0,0,0,0,0,0,0,703494,6,143,0,0,4,0,0,6,0,181,178,36,10190,0,2937,0,0,0
2022-07-07 00:16:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,167,0,0,0,0,0,0,0,0,0,0,10730,0,140,0,0,0,0,0,0,0,0,0,12,99,0,1,0,0,0
2022-07-07 00:17:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13848,0,140,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-07-07 00:18:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,2608,0,0,0,0,0,0,0,0,0,0,13593,0,140,0,0,0,0,0,0,0,1,0,11,44,0,0,0,0,0
2022-07-07 00:19:00,45,0,0,2,0,0,0,0,0,0,216,0,0,13,408462,0,0,0,0,0,0,0,0,0,0,435310,0,140,0,0,0,0,0,0,0,57,0,13,3368,0,3,0,0,0
2022-07-07 00:20:00,45,0,0,28271,11,0,0,0,0,0,217,0,6,0,20426,0,0,0,0,0,0,0,0,0,0,39985,6,141,0,0,3,0,0,0,0,3,0,35,280,0,28271,0,0,0
2022-07-07 00:21:00,45,0,0,47348,87,29,81,0,0,0,217,0,2,0,3022,0,0,0,0,0,0,0,0,0,0,27485,3,144,0,0,1,0,0,0,0,0,0,20,354,0,47429,0,0,0
2022-07-07 00:22:00,46,0,0,11,0,1,0,0,0,131,203,0,3,0,758,0,0,0,0,0,0,0,0,0,0,15420,3,141,0,0,2,0,0,0,0,0,0,26,191,0,12,0,0,0
2022-07-07 00:23:00,45,0,0,9,0,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7918,0,141,0,0,0,0,0,0,0,0,0,10,2,0,9,0,0,0
2022-07-07 00:24:00,46,0,0,38392,22,1416,1761,0,0,126,30,0,510,0,4775,0,0,0,0,0,0,0,0,0,0,181352,508,142,0,0,295,0,0,1,0,0,0,1336,195499,0,40153,0,1,0
2022-07-07 00:25:00,45,0,0,0,0,0,0,0,0,50,2,0,0,0,1906,0,0,0,0,0,0,0,0,0,0,11848,0,141,0,0,0,0,0,0,0,1,0,6,35,0,0,0,0,0
2022-07-07 00:26:00,45,0,0,333,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12127,0,141,0,0,0,0,0,0,0,0,0,7,89,0,333,0,0,0
2022-07-07 00:27:00,45,0,0,3,0,0,0,0,0,0,3,0,0,0,6548,0,0,0,0,0,0,0,0,0,0,19858,0,141,0,0,0,0,0,0,0,0,0,9,51,0,3,0,0,0
2022-07-07 00:28:00,45,0,0,784,1,4,3,0,0,0,5,0,132,0,0,0,0,0,0,0,0,0,0,0,0,13710,132,141,0,0,132,0,0,0,0,0,0,403,585,0,787,0,0,0
2022-07-07 00:29:00,45,0,0,7,0,1,1,0,0,0,3,0,0,5,236090,0,0,0,0,0,0,0,0,0,0,253894,0,141,0,0,0,0,0,0,0,38,0,7,2423,0,8,0,0,0
2022-07-07 00:30:00,43,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,0,139,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0
2022-07-07 00:31:00,43,0,529,320,5,84,101,0,0,71,50,0,61,0,775,0,0,0,0,0,0,0,0,0,67,1276309,66,140,0,0,65,0,0,0,0,0,0,606,14117,0,421,61,8,0
2022-07-07 00:32:00,43,0,322,229,4,64,76,0,0,60,40,0,45,0,0,0,0,0,0,0,0,0,0,0,57,1056303,48,140,0,0,48,0,0,0,0,0,0,433,11272,0,306,49,7,0
2022-07-07 00:33:00,43,0,495,243,4,64,76,0,0,54,41,0,46,0,2618,0,0,0,0,0,0,0,0,0,51,1012483,50,140,0,0,50,0,0,0,0,0,0,447,11602,0,319,50,7,0
