time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-07-07 00:00:00,0.0,0.0,0.0,0.0,1.65,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.25,9.3278,7239.65,94208.0,562764.0,86968.35,6793849.0,135.45,89.7,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.25,126.0,0.0,0.05,0.25
2022-07-07 00:01:00,0.0,0.0,0.0,0.0,1.2649,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.55,9.3021,7478.85,94208.0,562668.2,86729.15,6794506.6,129.5,89.1,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.55,124.25,0.0,0.1,0.55
2022-07-07 00:02:00,0.0,0.0,0.0,0.0,1.19,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.3,9.4132,6443.5,94208.0,562142.6,87764.5,6794872.4,113.3,73.95,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.3,110.6,0.0,0.1,0.3
2022-07-07 00:03:00,0.0,0.0,0.0,0.0,1.15,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,9.2935,7559.3,94208.0,561417.2,86648.7,6795177.8,116.15,75.05,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,94.75,0.0,0.05,0.2
2022-07-07 00:04:00,0.0,0.0,0.0,0.0,1.15,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.4,9.3568,6968.95,94208.0,561059.4,87239.05,6795874.6,107.4,68.8,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.4,87.3,0.0,0.1,0.4
2022-07-07 00:05:00,0.0,0.0,0.0,0.0,1.23,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,9.3448,7081.05,94208.0,561048.0,87126.95,7490010.6,121.65,82.65,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,87.0,0.0,0.05,0.35
2022-07-07 00:06:00,0.0,0.0,0.0,0.0,1.265,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.4,9.3621,6920.0,94208.0,561048.0,87288.0,7566609.2,107.8,70.6,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.4,87.0,0.0,0.1,0.4
2022-07-07 00:07:00,0.0,0.0,0.0,0.0,1.805,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,9.3662,6881.15,94208.0,561048.0,87326.85,7566496.2,115.65,77.3,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,87.0,0.0,0.05,0.3
2022-07-07 00:08:00,0.0,0.0,0.0,0.0,1.89,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.55,9.3361,7162.55,94208.0,561048.0,87045.45,7566533.6,123.2,77.0,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.55,87.0,0.0,0.1,0.55
2022-07-07 00:09:00,0.0,0.0,0.0,0.0,1.91,0.0,30.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,9.4359,6232.05,94208.0,561048.0,87975.95,7566544.2,142.45,84.7,1.6188756E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,87.0,0.0,0.05,0.35
