time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-01 00:00:00,74,0,189,40483,17,179,187,0,0,2,14,0,41,0,1576,0,0,0,0,0,45,0,0,0,0,78485,41,116,0,0,14,0,0,0,0,0,0,94,64171,0,40671,2,0,0
2022-06-01 00:01:00,74,0,19,55089,85,45,155,0,0,0,5,0,3,90,2855,0,0,0,0,0,13,0,0,0,0,67601,4,115,0,0,1,0,0,0,0,0,0,15,430,0,55244,0,0,0
2022-06-01 00:02:00,74,0,4,22,1,30,82,0,0,0,6,0,5,181,8184,0,0,0,0,0,15,0,0,0,0,48133,6,114,0,0,1,0,0,0,0,1,0,17,535,0,105,0,0,0
2022-06-01 00:03:00,73,0,0,8,0,0,0,0,0,0,5,0,1,0,47344,0,0,0,0,0,12,0,0,0,0,85325,0,111,0,0,0,0,0,0,0,19,0,9,1350,0,9,0,0,0
2022-06-01 00:04:00,73,0,1,1,0,0,0,0,0,0,3,0,0,0,1042,0,0,0,0,0,7,0,0,0,0,31486,0,111,0,0,0,0,0,0,0,0,0,7,56,0,1,0,0,0
2022-06-01 00:05:00,74,0,20,588,1,0,0,0,0,0,30,0,3,0,21338,0,0,0,0,0,19,0,0,0,0,117695,3,111,0,0,1,0,0,0,0,14,0,26,918,0,588,0,0,0
2022-06-01 00:06:00,75,0,0,1,0,0,0,0,0,0,55,0,0,0,4325,0,0,0,0,0,18,0,0,0,0,60637,0,111,0,0,0,0,0,0,0,0,0,8,25,0,1,0,0,0
2022-06-01 00:07:00,74,0,0,10,1,0,0,0,0,0,56,0,1,0,1219,0,0,0,0,0,18,0,0,0,0,35513,1,111,0,0,0,0,0,0,0,0,0,10,60,0,10,0,0,0
2022-06-01 00:08:00,75,0,4474,47337,31,939,1009,0,18,58,123,0,645,9,187385,0,0,0,0,43,694,0,0,0,0,516723,640,116,0,2,150,1,2,32,0,0,0,1439,147162,0,48347,0,6,0
2022-06-01 00:09:00,74,0,11,24,2,18,43,0,0,150,58,0,7,271,6229,0,0,0,0,0,26,0,0,0,0,47856,8,112,0,0,2,0,0,0,0,0,0,22,724,0,67,0,0,0
2022-06-01 00:10:00,74,0,128,26,1,7,8,0,0,0,58,0,8,0,885,0,0,0,0,1,70,0,0,0,0,38141,7,112,0,0,5,0,0,0,0,0,0,41,1013,0,34,0,0,0
2022-06-01 00:11:00,74,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,36663,0,112,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-06-01 00:12:00,74,0,1,2,0,0,0,0,0,0,55,0,0,0,98,0,0,0,0,0,18,0,0,0,0,37780,0,112,0,0,0,0,0,0,0,0,0,9,119,0,2,0,0,0
2022-06-01 00:13:00,74,0,8,9,1,0,1,0,0,0,56,0,1,0,66641,0,0,0,0,0,22,0,0,0,0,110144,0,112,0,0,0,0,0,0,0,38,0,10,2418,0,10,0,0,0
2022-06-01 00:14:00,73,0,0,1,0,0,0,0,0,0,55,0,0,0,571,0,0,0,0,0,18,0,0,0,0,36656,0,111,0,0,0,0,0,0,0,0,0,8,23,0,1,0,0,0
2022-06-01 00:15:00,73,0,162,25856,12,83,508,0,0,33,69,0,8,90,1871271,0,0,0,0,1,64,0,0,0,0,363917,8,112,0,0,4,0,0,32,0,369,368,36,14299,0,26364,0,0,0
2022-06-01 00:16:00,73,0,5,10,1,8,21,0,0,0,56,0,3,90,1659,0,0,0,0,0,23,0,0,0,0,35705,3,111,0,0,1,0,0,0,0,0,0,14,256,0,32,0,0,0
2022-06-01 00:17:00,72,0,0,12,0,0,0,0,0,0,55,0,1,0,39,0,0,0,0,0,18,0,0,0,0,30181,1,110,0,0,0,0,0,0,0,0,0,12,685,0,12,0,0,0
2022-06-01 00:18:00,73,0,24911,44067,33,975,1129,1,0,45,88,0,430,9,23292,0,0,0,0,21,395,2,0,0,0,194448,426,111,0,1,76,1,1,97,0,0,0,1045,148631,0,45197,0,2,0
2022-06-01 00:19:00,72,0,3,10,1,5,13,0,0,150,56,0,3,90,1461,0,0,0,0,0,21,0,0,0,0,36368,3,110,0,0,1,0,0,0,0,0,0,14,215,0,24,0,0,0
2022-06-01 00:20:00,72,0,2613,201,2,0,0,0,1,2,60,0,55,0,23062,0,0,0,0,0,88,0,0,0,0,64860,55,110,0,3,6,0,2,1,0,8,0,125,507,0,202,0,0,0
2022-06-01 00:21:00,72,0,0,1,0,0,0,0,0,0,55,0,0,0,138,0,0,0,0,0,18,0,0,0,0,33363,0,110,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0
2022-06-01 00:22:00,73,0,66,53,1,1,1,0,0,132,56,0,14,0,1516,0,0,0,0,0,53,0,0,0,0,40412,14,110,0,0,3,0,0,0,0,0,0,48,286,0,54,0,0,0
2022-06-01 00:23:00,72,0,17,245,2,16,11,0,0,100,11,0,42,0,58574,0,0,0,0,0,44,0,0,0,0,108799,41,109,0,1,25,0,0,0,0,34,0,151,4477,0,256,0,0,0
2022-06-01 00:24:00,72,0,0,1,0,0,0,0,0,0,4,0,0,0,403,0,0,0,0,0,7,0,0,0,0,33248,0,109,0,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0
2022-06-01 00:25:00,72,0,0,3,1,0,0,0,0,0,4,0,1,0,353,0,0,0,0,0,8,0,0,0,0,82795,1,110,0,0,0,0,0,0,0,0,0,9,12,0,3,0,0,0
2022-06-01 00:26:00,72,0,0,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,0,47722,1,110,0,0,0,0,0,0,0,0,0,9,2,0,4,0,0,0
2022-06-01 00:27:00,71,0,0,14,0,0,0,0,0,0,4,0,2,0,628,0,0,0,0,0,10,0,0,0,0,32166,2,110,0,0,0,0,0,0,0,0,0,12,89,0,15,0,0,0
2022-06-01 00:28:00,72,0,1730,6578,40,439,527,0,0,17,36,0,473,0,7882,0,0,0,0,13,2802,0,0,0,0,196074,456,113,0,10,99,3,4,0,0,0,0,1456,65292,0,7106,0,1,0
2022-06-01 00:29:00,72,0,140,37955,19,14,23,0,0,199,13,0,57,90,4746,0,0,0,0,1,269,0,0,0,0,50854,48,112,0,6,22,0,0,0,0,0,0,246,2612,0,37979,0,0,0
2022-06-01 00:30:00,70,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,34678,0,111,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0
2022-06-01 00:31:00,70,0,552,69,2,97,103,0,0,7,46,0,56,0,1526,0,0,0,0,0,50,0,0,0,5,159027,56,111,0,0,54,0,0,0,0,0,0,34,17860,0,173,106,16,0
2022-06-01 00:32:00,70,0,0,62,2,98,103,0,0,7,48,0,57,0,950,0,0,0,0,0,33,0,0,0,5,140841,56,111,0,0,56,0,0,0,0,0,0,25,17714,0,166,112,17,0
2022-06-01 00:33:00,70,0,3,64,2,99,104,0,0,8,48,0,57,0,2665,0,0,0,0,0,37,0,0,0,7,180120,57,111,0,0,57,0,0,0,0,3,0,26,18200,0,169,113,17,0
2022-06-01 00:34:00,70,0,0,61,2,93,98,0,0,7,46,0,55,0,45734,0,0,0,0,0,32,0,0,0,6,213346,55,111,0,0,55,0,0,0,0,21,0,24,17615,0,160,110,16,0
2022-06-01 00:35:00,70,0,6,59,1,91,96,0,0,26,44,0,53,0,0,0,0,0,0,0,31,0,0,0,24,552522,53,111,0,0,53,0,0,0,0,0,0,23,16992,0,155,106,16,0
2022-06-01 00:36:00,70,0,1,64,2,93,98,0,0,9,46,0,57,0,13137,0,0,0,0,0,33,0,0,0,7,201585,56,111,0,0,56,0,0,0,0,8,0,24,17446,0,163,112,16,0
2022-06-01 00:37:00,70,0,0,80,1,82,85,0,0,8,42,0,57,0,4243,0,0,0,0,0,34,0,0,0,6,181121,57,111,0,0,55,0,0,0,0,2,0,26,15130,0,166,109,15,0
2022-06-01 00:38:00,71,0,3935,44737,31,2848,3462,0,0,45,95,0,638,0,12618,0,0,0,0,35,565,0,0,0,7,325686,626,112,0,2,164,1,2,0,0,4,0,1374,431793,0,48199,115,18,0
2022-06-01 00:39:00,70,0,4,76,2,91,103,0,0,157,44,0,58,90,6857,0,0,0,0,0,36,0,0,0,5,157458,59,111,0,0,56,0,0,0,0,4,0,28,15897,0,179,111,15,0
2022-06-01 00:40:00,70,0,0,66,1,84,88,0,0,6,42,0,55,0,543,0,0,0,0,0,30,0,0,0,5,145252,55,111,0,0,54,0,0,0,0,0,0,22,15652,0,154,109,15,0
2022-06-01 00:41:00,70,0,5,68,2,86,90,0,0,8,44,0,57,0,2581,0,0,0,0,0,31,0,0,0,6,175376,57,111,0,0,57,0,0,0,0,2,0,23,15628,0,159,114,15,0
2022-06-01 00:42:00,70,0,3,62,1,69,71,0,0,5,37,0,49,0,3323,0,0,0,0,0,27,0,0,0,4,135942,49,111,0,0,48,0,0,0,0,0,0,20,12948,0,133,97,13,0
2022-06-01 00:43:00,70,0,20,65,2,68,68,0,0,6,37,0,49,0,74473,0,0,0,0,0,31,0,0,0,5,224539,49,111,0,0,48,0,0,0,0,46,0,21,14614,0,134,97,13,0
2022-06-01 00:44:00,70,0,2,60,1,62,62,0,0,4,34,0,45,0,26371,0,0,0,0,0,25,0,0,0,3,130979,45,111,0,0,45,0,0,0,0,22,0,19,12617,0,123,90,12,0
2022-06-01 00:45:00,70,0,1,63,1,67,67,0,0,19,36,0,48,0,10081,0,0,0,0,0,26,0,0,0,18,445708,48,111,0,0,47,0,0,0,0,1,0,20,12100,0,131,95,12,0
2022-06-01 00:46:00,70,0,0,62,1,65,65,0,0,5,35,0,47,0,4783,0,0,0,0,0,26,0,0,0,4,133997,47,111,0,0,46,0,0,0,0,2,0,19,11890,0,128,93,12,0
2022-06-01 00:47:00,69,0,0,97,2,58,58,0,0,4,32,0,43,0,4899,0,0,0,0,0,26,0,0,0,3,109273,43,111,0,0,41,0,0,0,0,0,0,21,11008,0,156,83,11,0
2022-06-01 00:48:00,69,0,2490,43521,27,792,903,0,0,35,67,0,449,27,6381,0,0,0,0,21,419,0,0,0,3,186113,445,115,0,2,120,1,1,1,0,1,0,923,122263,0,44424,81,13,0
