time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-07 00:00:00,70,0,119,3999,5,192,199,0,0,1,65,0,37,0,4558,0,0,0,0,0,56,0,0,0,0,88231,38,118,0,0,13,0,0,0,0,0,0,85,65863,0,4198,2,0,0
2022-06-07 00:01:00,71,0,0,2,1,0,0,0,0,0,56,0,1,0,744,0,0,0,0,0,19,0,0,0,0,45407,0,118,0,0,0,0,0,0,0,0,0,9,33,0,2,0,0,0
2022-06-07 00:02:00,72,0,0,1,0,0,0,0,0,0,55,0,0,0,1592,0,0,0,0,0,18,0,0,0,0,34596,0,118,0,0,0,0,0,0,0,0,0,8,49,0,1,0,0,0
2022-06-07 00:03:00,73,0,4436,47385,29,751,778,0,0,37,120,0,653,18,7788,0,0,0,0,45,661,0,0,0,0,187767,648,120,0,2,144,1,2,0,0,1,0,1556,116427,0,48163,0,5,0
2022-06-07 00:04:00,75,0,27,58684,82,52,170,0,0,150,58,0,8,181,9377,0,0,0,0,0,128,0,0,0,0,76403,8,119,0,0,3,0,0,0,0,2,0,28,672,0,58855,0,0,0
2022-06-07 00:05:00,75,0,124,33500,23,33,89,0,0,0,58,0,5,181,34405,0,0,0,0,0,28,0,0,0,0,100843,6,118,0,0,1,0,0,0,0,16,0,19,1563,0,33590,0,0,0
2022-06-07 00:06:00,76,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,42470,0,118,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0
2022-06-07 00:07:00,76,0,8,132,2,8,6,0,0,0,59,0,24,0,0,0,0,0,0,0,23,0,0,0,0,44589,24,118,0,0,22,0,0,0,0,0,0,78,1248,0,138,0,0,0
2022-06-07 00:08:00,76,0,7,9,0,0,1,0,0,0,56,0,1,0,73071,0,0,0,0,0,22,0,0,0,0,114879,0,118,0,0,0,0,0,0,0,31,0,9,2125,0,10,0,0,0
2022-06-07 00:09:00,76,0,0,1,0,0,0,0,0,0,55,0,0,0,3151,0,0,0,0,0,18,0,0,0,0,84640,0,119,0,0,0,0,0,0,0,0,0,8,39,0,1,0,0,0
2022-06-07 00:10:00,76,0,182,24,1,7,8,0,0,1,58,0,7,0,3462,0,0,0,0,1,70,0,0,0,0,57446,7,119,0,0,5,0,0,0,0,0,0,38,1058,0,32,0,0,0
2022-06-07 00:11:00,76,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,37881,0,119,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0
